HJD	Epoch	O-C	O-Cerr	Source
2415620.468	-950	1.8377	3.5605	Harvard
2421403.089	-764	2.785	0.4525	Harvard
2422862.928	-717	1.6633	1.301	Harvard
2423205.998	-706	2.8057	1.8005	Harvard
2423948.749	-682	-0.4658	2.6784	Harvard
2424232.127	-673	3.1537	2.7618	Harvard
2424725.956	-657	-0.3652	1.264	Harvard
2425006.61	-648	0.5302	0.8174	Harvard
2425348.136	-637	0.1291	0.6897	Harvard
2425597.22	-629	0.5393	0.8857	Harvard
2425844.8	-621	-0.5546	1.0691	Harvard
2426124.148	-612	-0.9648	0.6792	Harvard
2426466.122	-601	-0.9185	0.7846	Harvard
2426714.519	-593	-1.195	0.3119	Harvard
2426962.938	-585	-1.45	1.1068	Harvard
2427211.78	-577	-1.2829	0.551	Harvard
2427552.679	-566	-2.3102	0.6485	Harvard
2427895.134	-555	-1.7822	1.0604	Harvard
2428359.514	-540	-3.6669	1.3066	Harvard
2428670.763	-530	-3.2598	1.038	Harvard
2429044.158	-518	-2.8763	1.5398	Harvard
2429386.409	-507	-2.5521	0.971	Harvard
2429728.147	-496	-2.7414	1.1216	Harvard
2429976.819	-488	-2.7429	1.2981	Harvard
2430224.741	-480	-3.4952	1.3589	Harvard
2430504.961	-471	-3.0343	1.1677	Harvard
2430877.785	-459	-3.2215	1.0284	Harvard
2431220.14	-448	-2.7934	1.2212	Harvard
2431624.879	-435	-2.1499	2.4193	Harvard
2431964.534	-424	-4.4211	1.6442	Harvard
2432338.49	-412	-3.4771	1.3969	Harvard
2432648.263	-402	-4.5467	0.7364	Harvard
2433053.908	-389	-2.9969	1.5902	Harvard
2433426.758	-377	-3.1579	1.4199	Harvard
2433799.47	-365	-3.4575	2.478	Harvard
2434173.136	-353	-2.8026	2.2485	Harvard
2437838.111	-235	-5.7713	3.091	Harvard
2440048.385	-164	-2.4797	2.6832	Harvard
2444806.642	-11	-0.1156	0.1294	Berdnikov2008
2445148.685	0	0.0	0.0969	Berdnikov2008
2445459.514	10	-0.0137	0.0764	Berdnikov2008
2446577.963	46	-0.5985	0.1174	Berdnikov2008
2448473.909	107	-0.7926	0.0968	Berdnikov2008
2449592.882	143	-0.8535	0.1876	Berdnikov2008
2449903.697	153	-0.8807	0.1243	Berdnikov2008
2450276.807	165	-0.7826	0.0973	Berdnikov2008
2451273.224	197	0.9381	0.1149	NSVS
2452484.888	236	0.3163	0.1898	Schmidt2004
2452764.555	245	0.2244	0.0597	Schmidt2004
2452982.038	252	0.1173	0.141	IOMC
2454070.761	287	0.8909	0.1297	IOMC
2454256.958	293	0.583	0.4612	SWASP
2455749.563	341	1.1431	0.4134	KWS
2456060.334	351	1.0713	0.2526	KWS
2456464.553	364	1.1944	0.3943	KWS
2456806.52	375	1.2345	0.3953	KWS
2457086.324	384	1.2797	0.0968	ASASSN-V
2457179.359	387	1.0626	0.3603	KWS
2457335.156	392	1.4379	0.0644	ASASSN-V
2457583.938	400	1.5462	0.3599	KWS
2457584.24	400	1.8478	0.0756	ASASSN-V
2457832.938	408	1.8716	0.0811	ASASSN-V
2457895.093	410	1.8579	0.2919	KWS
2458081.592	416	1.8519	0.1014	ASASSN-V
2458205.704	420	1.8266	0.095	ASASSN-g
2458268.202	422	1.9559	0.2734	KWS
2458330.288	424	1.8737	0.1103	ASASSN-V
2458454.449	428	1.8972	0.0965	ASASSN-g
2458672.349	435	2.0074	0.2967	KWS
2458703.322	436	2.0961	0.1481	ASASSN-g
